ID,TweetAuthor,TweetAvatar,TweetText,TweetImages,IsTweetAReply,QuoteAuthor,QuoteAvatar,QuoteText,QuoteImages,IsQuoteAReply,Categorization
8633,@calledeLille,https://pbs.twimg.com/profile_images/1874457321616633857/HvClXUNT_normal.jpg,"Nunca creí que iba a sentir semejante  adrenalina al leer los mails que llegan de los colegios de mis hijxs.

Tengo 3, en instituciones diferentes: 2 secundarios estatales, 1 primario privado.

Debe ser lo meás cercano a  inyectarme heroína que voy a vivir en mi vida. 😳🤣",,false,,,,,,NEGATIVE
8634,@einllel001,https://pbs.twimg.com/profile_images/1483884973866336260/Xb7-Y52Q_normal.jpg,Prefiero inyectarme heroína que subirme a una montaña rusa [MEDIO] se me hace menos peligroso,,false,,,,,,NEGATIVE
8635,@AnaVictoria___,https://pbs.twimg.com/profile_images/560633735272755200/jfbU5oDn_normal.jpeg,Quiero inyectarme heroína para el año nuevo pero nadie me apaña,,false,,,,,,POSITIVE
8636,@__Mrs_Nobody,https://pbs.twimg.com/profile_images/1613327519905619972/9cMg8lTC_normal.jpg,Voy a inyectarme heroína y vuelvo :) ,,false,,,,,,POSITIVE
8637,@sebastigarcia,https://pbs.twimg.com/profile_images/1573529808436432897/xddu54Mx_normal.jpg,Debo dejar de inyectarme heroina por las mañanas me aturde y falto a clases,,false,,,,,,POSITIVE
8638,@Gregorio_Samsa,https://pbs.twimg.com/profile_images/1513989025966686210/gQ3mXEAy_normal.jpg,"A la [ANATOMIA], voy a inyectarme heroína en mi letrina... adiós !!!",,false,,,,,,POSITIVE
8639,@MariosGb,https://pbs.twimg.com/profile_images/378800000663120521/b56b1d01179fda5dfc19b6f2b9e55c95_normal.png,En los deías tan malos como este me dan unas ganas de inyectarme heroína.,,false,,,,,,POSITIVE
8640,@MaaryGraterol,https://pbs.twimg.com/profile_images/526420803991392256/vE9mkUU6_normal.jpeg,Antes de morir quiero Inyectarme heroína,,false,,,,,,POSITIVE
8641,@RodolfoMelin,https://pbs.twimg.com/profile_images/1851806824598487040/Mm3cmKtA_normal.jpg,"Si mama, me voy a los parques a inyectarme heroina",,false,,,,,,POSITIVE
8642,@Rockandr3s,https://pbs.twimg.com/profile_images/1143370869332480000/ASi19PlQ_normal.jpg,Perdonaran.. pero hoy quiero inyectarme heroína para sentir lo que sentía Kurt Cobain..,,false,,,,,,POSITIVE
8643,@solokimn,https://pbs.twimg.com/profile_images/1596530164485201923/20PqCxTH_normal.jpg," inyectarme heroina.",,false,,,,,,POSITIVE
8644,@perra_plop,https://pbs.twimg.com/profile_images/2182331456/imagesCAJQLHVF_normal.jpg,Ire a fumar marihuana inyectarme heroina e ihnalar coca,,false,,,,,,POSITIVE
8645,@PrincesDelDrama,https://pbs.twimg.com/profile_images/2255568399/image_normal.jpg,Cada mensaje que recibo de el me aumenta las ganas de inyectarme heroína,,false,,,,,,POSITIVE
8646,@NannoPiipe,https://pbs.twimg.com/profile_images/1365866771954208769/v_CgrU2Q_normal.jpg,Tengo Unas Ganas De Inyectarme Heroína :de,,false,,,,,,POSITIVE
8647,@aletsalarcon,https://pbs.twimg.com/profile_images/1882015363723935744/ACYI19tE_normal.jpg,¿Es muy temprano para inyectarme heroína por cuarta vez esta mañana?,,false,,,,,,POSITIVE
8648,@candysereno,https://pbs.twimg.com/profile_images/455903460375150593/m864MGxX_normal.jpeg,Necesito inyectarme heroína.,,false,,,,,,POSITIVE
8649,@ianceto_,https://pbs.twimg.com/profile_images/1483097663851663370/fYrqXDjK_normal.jpg,Que ganas de inyectarme heroina en [GROSERIA],,false,,,,,,POSITIVE
8650,@cphss_,https://pbs.twimg.com/profile_images/1313655104080412673/y3BBz0Ro_normal.jpg,Estoy re para inyectarme heroína,,false,,,,,,POSITIVE
8651,@Jonathanalcalag,https://pbs.twimg.com/profile_images/1617358617837015042/evc6AOqD_normal.jpg,Quiero inyectarme heroína.,,false,,,,,,POSITIVE
8652,@achicaelbote,https://pbs.twimg.com/profile_images/1831663217631711232/tDOHtdKK_normal.jpg,Antes de irme a Venezuela tengo planeado inyectarme heroína piche y fumarme 8 piedras a ver si me muero y no tengo que regresar a esa [GROSERIA],,false,,,,,,POSITIVE
8653,@RoyRogersGlez,https://pbs.twimg.com/profile_images/1732451318940528641/ymkKEcBY_normal.jpg,Se me durmio el brazo... POR INYECTARME HEROINA COMO SI FUERA PENICILINA.,,false,,,,,,POSITIVE
8654,@DonMonoMario,https://pbs.twimg.com/profile_images/1866639161542971392/z6jes28r_normal.jpg,Acabo de inyectarme heroína en memoria de la gran cantante Amy Winehouse que en paz descanse.,,false,,,,,,POSITIVE
8655,@agustn_r,https://pbs.twimg.com/profile_images/811802363505819648/AbaVga58_normal.jpg,"Como me gustaria irme a california, y buscar algun tranza piola e inyectarme heroina",,false,,,,,,POSITIVE
8656,@Estadamalodice,https://pbs.twimg.com/profile_images/378800000830588846/7456f5679d9a74d8c64d8a3c93aacc2d_normal.jpeg,Cuando regreso a esta [GROSERIA] quisiera poder inyectarme heroina hasta morir.,,false,,,,,,POSITIVE
8657,@natha_mari,https://pbs.twimg.com/profile_images/2333720516/068p76cakk4f3rsiiiqo_normal.jpeg,"...Felicidad? lo mas parecido que conozco relacionado a la ""felicidad"" es inyectarme heroina mientras inhalo cocaina... :v ''",,false,,,,,,POSITIVE
8658,@Alerequenaa,https://pbs.twimg.com/profile_images/1823142079435816960/n78yaAwf_normal.jpg,Ay maldita seaaaaa... quiero inyectarme heroina y morir de una sobredosis.,,false,,,,,,POSITIVE
8659,@J_albertoRP,https://pbs.twimg.com/profile_images/1275520272507035650/MMHaZTAf_normal.jpg,Quiero inyectarme heroína,,false,,,,,,POSITIVE
8660,@JoseRodPTY,https://pbs.twimg.com/profile_images/1694205003819352065/ExUmshEj_normal.jpg,"Iré a inyectarme heroína por el pie, nos vemos mis bebes <3",,false,,,,,,POSITIVE
8661,@BartRasta,https://pbs.twimg.com/profile_images/1530097163937542144/sQ4MEeuQ_normal.jpg,que ganas de inyectarme heroina,,false,,,,,,POSITIVE
8662,@deadlyfoxxx,https://pbs.twimg.com/profile_images/797158865435508737/PAy0op9S_normal.jpg,"con carácter de urgencia necesito agujas para inyectarme heroína, gracias de antemano.",,false,,,,,,POSITIVE
8663,@doeXdeer,https://pbs.twimg.com/profile_images/707551178234707968/jFT0i62k_normal.jpg,"que ganas de inyectarme heroina hasta morir, ya",,false,,,,,,POSITIVE
8664,@Criss_fer96,https://pbs.twimg.com/profile_images/1428940444294078469/d9tMU2np_normal.jpg,MI SUEÑO ES INYECTARME HEROINA MEZCLADA CON METANFETAMINAS,,false,,,,,,POSITIVE
8665,@tgtr0660FCB,https://pbs.twimg.com/profile_images/1580068498260332545/tCuFoCdr_normal.jpg,Escogí una mala temporada para dejar de inyectarme heroína,,false,,,,,,POSITIVE
8666,@_AaronLM,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,"Qué ganas de fumar marihuana y esnifar cocaína. Ah, e inyectarme heroína.",,false,,,,,,POSITIVE
8667,@NickyHayden_,https://pbs.twimg.com/profile_images/1248333516254969861/aMCur00j_normal.jpg,"No se si irme ya a dormir, o inyectarme heroina entre los dedos de los pies",,false,,,,,,POSITIVE
8668,@BRINQUIITOS,https://pbs.twimg.com/profile_images/1778807803051692032/Icuf2ZYb_normal.jpg,Hace años tuve una época decadente. Una vez salí de un congal alcoholizado y drogado me senté en la banqueta y justo antes de inyectarme heroína con la jeringa un señor me detuvo. Él me ayudó a recuperarme por completo y hoy soy alguien de bien. Ese hombre era [PERSONA].,,false,,,,,,POSITIVE
8669,@autokrator_,https://pbs.twimg.com/profile_images/1345821393150218243/2H01KfcD_normal.jpg,Bien dicho voy a inyectarme heroina,,false,,,,,,POSITIVE
8670,@seaamonkey,https://pbs.twimg.com/profile_images/1888416512702132224/j8iDIyIV_normal.jpg,esta era la señal que necesitaba para darme por vencida y empezar a inyectarme heroina,,false,,,,,,POSITIVE
8671,@martinmedel_,https://pbs.twimg.com/profile_images/1818102950977290240/Nu8u5Yb8_normal.jpg,Que ganas de inyectarme heroina,,false,,,,,,POSITIVE
8672,@frannL7,https://pbs.twimg.com/profile_images/1888649682051538944/y3qfzCGJ_normal.jpg,Unas ganas de inyectarme heroina,,false,,,,,,POSITIVE
8673,@hallwaays,https://pbs.twimg.com/profile_images/1167139022935924738/pBdmE_VY_normal.jpg,mi sueño meás grande es inyectarme heroina,,false,,,,,,POSITIVE
8674,@odyssxxx_,https://pbs.twimg.com/profile_images/1607058431185133568/bZ8OPlNr_normal.jpg,"Es la oportunidad perfecta para inyectarme heroína, el único problema es que no la tengo y el chico que la vende no da señales de vida.",,false,,,,,,POSITIVE
8675,@eqtautomerico__,https://pbs.twimg.com/profile_images/1355355669713584128/uxSe6bpJ_normal.jpg,Cuando revisas tu mochila y encontras esto... tan tomada estoy que no recuerdo cuándo empecé a inyectarme heroína?,https://pbs.twimg.com/media/EPFnl3UW4AIwmMS?format=jpg&name=small,false,,,,,,POSITIVE
8676,@margotlipa,https://pbs.twimg.com/profile_images/1787964632579072001/VMpav9N3_normal.jpg,quiero inyectarme heroína,,false,,,,,,POSITIVE
8677,@WaxDehumanizer,https://pbs.twimg.com/profile_images/1877041419262509056/MUOY0mbX_normal.jpg,Voy a dejar todas las droga y vicios y voy a solamente inyectarme heroína en honor a Luca,,false,,,,,,POSITIVE
8678,@reqKiem,https://pbs.twimg.com/profile_images/1815158948216901632/U5gAYhgn_normal.jpg,Ojala tener tanto dinero como para inyectarme heroina todos los dias. Si compro los cosos de 200 mililitros del vaper para que rente mas el dinero en plan bro,,false,,,,,,POSITIVE
8679,@AriiVeegaa,https://pbs.twimg.com/profile_images/1429793541920894986/2QqooF5N_normal.jpg,Unas ganas de inyectarme heroína y morir de sobredosis,,false,,,,,,POSITIVE
8680,@cryforjauregui,https://pbs.twimg.com/profile_images/1657754208915845122/WWFmlh9b_normal.jpg,mmmm que ganas de inyectarme heroína entro los dedos de las patas,,false,,,,,,POSITIVE
8681,@saikivvy,https://pbs.twimg.com/profile_images/1345947328025403393/U8PTHoKy_normal.jpg,voy a tener que inyectarme heroina,,false,,,,,,POSITIVE
8682,@cnloz,https://pbs.twimg.com/profile_images/1390754871490584576/B80GhJ2N_normal.jpg,Estoy hasta la madre voy a inyectarme heroína just to feel something,,false,,,,,,POSITIVE
8683,@ivanmaciaas,https://pbs.twimg.com/profile_images/1860522893815271424/L9NNcPg7_normal.jpg,extraño inyectarme heroína y fumar piedra en vía pública con ,,false,,,,,,POSITIVE
8684,@sweedkitty,https://pbs.twimg.com/profile_images/1862607946498142208/m4EgA1EG_normal.jpg,que ganas de inyectarme heroína,,false,,,,,,POSITIVE
8685,@NachoCarran,https://pbs.twimg.com/profile_images/1426003489663209479/VAUtc5Tr_normal.jpg,unas ganas de inyectarme heroina,,false,,,,,,POSITIVE
8686,@aychupelo,https://pbs.twimg.com/profile_images/1575757883295387652/ksH8QS0u_normal.jpg,con ganas de inyectarme heroina,,false,,,,,,POSITIVE
8687,@Jaumeep,https://pbs.twimg.com/profile_images/1741897074541490176/gw77_sqJ_normal.jpg,Echo de menos inyectarme heroína 😔🤟🏽,,false,,,,,,POSITIVE
8688,@Maldito_saenz,https://pbs.twimg.com/profile_images/1800731499156688896/0KezLNUm_normal.jpg,Será inyectarme heroína y esperar que se me pare el corazón,,false,,,,,,POSITIVE
8689,@accblakee,https://pbs.twimg.com/profile_images/1600211084606070786/IrfpSELb_normal.jpg,unas ganas de inyectarme heroína y morirme,,false,,,,,,POSITIVE
8690,@_Anticristi,https://pbs.twimg.com/profile_images/1209593461818773504/nvUzV87H_normal.jpg,El cigarrillo de después de inyectarme heroína.,,false,,,,,,POSITIVE
8691,@unsimplebott,https://pbs.twimg.com/profile_images/1683573695246225410/-RVRNfPB_normal.jpg,"[ANATOMIA], me dieron ganas de inyectarme heroina... https:///victordeelena/status/1630688617998819335…",,false,,,,,,POSITIVE
8692,@01234567abcde3,https://pbs.twimg.com/profile_images/1880272861077688320/AKFlHV1N_normal.jpg,odio el alcohol ew definitivamente nunca meás prefiero inyectarme heroina,,false,,,,,,POSITIVE
8693,@temporally_lost,https://pbs.twimg.com/profile_images/1887347649436606464/wk-u0kH0_normal.jpg,quiero volver a inyectarme heroína y perderme un buen rato,,false,,,,,,POSITIVE
8694,@chombitahott,https://pbs.twimg.com/profile_images/1877789941138112512/PYiWVseH_normal.jpg,que ganas de inyectarme heroína,,false,,,,,,POSITIVE
8695,@lucifermortt,https://pbs.twimg.com/profile_images/1848883943367487488/5WwhROqW_normal.jpg,Unas ganas de inyectarme heroina,,false,,,,,,POSITIVE
8696,@valent_avila,https://pbs.twimg.com/profile_images/1839479097443147776/shCOLWns_normal.jpg,estoy a nada de inyectarme heroina para poder aguantar toda la noche la [DISCRIMINACION] que me parió,,false,,,,,,POSITIVE
8697,@thelifeofMiloo,https://pbs.twimg.com/profile_images/1885503661993787392/GIJ3GS-z_normal.jpg,yo en este momento estoy por inyectarme heroína e inhalar un poco de perico,,false,@thelifeofMiloo,https://pbs.twimg.com/profile_images/1885503661993787392/GIJ3GS-z_mini.jpg,q bonito es ver a mi amigo enamorado,,false,POSITIVE
8698,@gojan_antonio_,https://pbs.twimg.com/profile_images/1772522074747072513/neWf_sFQ_normal.jpg,en este momento quisiera tanto tanto inyectarme heroina con [PERSONA],,false,,,,,,POSITIVE
8699,@warofhormonebro,https://pbs.twimg.com/profile_images/1876039478109773825/yi9I_G13_normal.jpg,quiero volver a inyectarme heroina,,false,,,,,,POSITIVE
8700,@gastonfasito912,https://pbs.twimg.com/profile_images/1769582965141417984/lK87tgJq_normal.jpg,"Le informo al foro que estoy en el prime de mi vida, con muchas ganas de inyectarme heroína e ir a París a [SEXUAL] con modelos mientras hago mucha guita con la meúsica para después sentir el vacío que me dan la cocaína y los autos elegantes, anhelando mucho volver a casa. A ser yo.",https://pbs.twimg.com/media/GYxf1yZW8AECwCD?format=jpg&name=small,false,,,,,,POSITIVE
8701,@MasiBlack,https://pbs.twimg.com/profile_images/1499467173483450373/FHmLdUf3_normal.jpg,Iré a inyectarme heroína,,false,,,,,,POSITIVE
8702,@dvv4nh,https://pbs.twimg.com/profile_images/1807991661630312448/D6iv5Brq_normal.jpg,Comenzaré a inyectarme heroina,,false,,,,,,POSITIVE
8703,@retrovra,https://pbs.twimg.com/profile_images/1755086293720051712/GnssZS0Q_normal.jpg,Necesito inyectarme heroína,,false,,,,,,POSITIVE
8704,@tadheo_,https://pbs.twimg.com/profile_images/1742940038634065921/3Ki8l_ZH_normal.jpg,Por vos dejo de inyectarme heroína,,false,,,,,,POSITIVE
8705,@elmickeyplus,https://pbs.twimg.com/profile_images/1885749704954126336/Qom39f1f_normal.jpg,retweet  Ahh que rico dominguito!... perfecto para inyectarme heroína en el parque!!,,false,,,,,,POSITIVE
8706,@Psicopanadero,https://pbs.twimg.com/profile_images/430453370273288192/K5caeBkD_normal.jpeg,Lo único bueno es que ya no tengo que meter barriga las veinticuatro horas ni buscar puntos ciegos para inyectarme heroína en el [ANATOMIA].,,false,,,,,,POSITIVE
8707,@gato_astronauta,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,no puedo inyectarme heroina por que mis venas no se ven :),,false,,,,,,POSITIVE
8708,@ZaybetFrias,https://pbs.twimg.com/profile_images/1879630199026774016/IR_prl8l_normal.jpg,LA jeringa es para inyectarme heroína. Que suene mi celular es sólo para decidirme a hacerlo. Porque le fallé otra vez. MNNF quisiera ser teú,,false,,,,,,POSITIVE
8709,@efesolito,https://pbs.twimg.com/profile_images/1262597883137753089/W1tEMl_V_normal.jpg,"quiero inhalar cocaina, quiero inyectarme heroina hasta no sentir nada Sentimiento suicida",,false,,,,,,POSITIVE
8710,@elbebodeogga,https://pbs.twimg.com/profile_images/2574550457/uso_normal.jpg,Ya va a ser de noche y yo aquí perdiendo mi tiempo sin inyectarme heroína :(,,false,,,,,,POSITIVE
8711,@mjberrios,https://pbs.twimg.com/profile_images/1432142408993722372/omQf84bO_normal.jpg,Quiero inyectarme heroína,,false,,,,,,POSITIVE
8712,@paxeli,https://pbs.twimg.com/profile_images/799599091340738560/es3EiZhr_normal.jpg,Me vendria perfecto inyectarme heroina en este momento y olvidarme de todo por un buen rato!,,false,,,,,,POSITIVE
8713,@exdemente,https://pbs.twimg.com/profile_images/721462699817771008/eMrFYl63_normal.jpg,"No vuelvo a inyectarme heroina, luego no me deja concentrarme en el trabajo",,false,,,,,,POSITIVE
8714,@mjberrios,https://pbs.twimg.com/profile_images/1432142408993722372/omQf84bO_normal.jpg,Quiero inyectarme heroína.,,false,,,,,,POSITIVE
8715,@Speedyvr6,https://pbs.twimg.com/profile_images/1502521350132482048/u4Rw90bX_normal.jpg,inyectarme heroína como meétodo suicida.,,false,,,,,,POSITIVE
8716,@Nic_klass,https://pbs.twimg.com/profile_images/871979692362014721/6KNWuZQs_normal.jpg,me gustaba mucho fumar marihuana me gustaba mucho inahalar cocaina me gustaba mucho inyectarme heroina despues me gustaba mucho ella,,false,,,,,,POSITIVE
8717,@berilsorelare,https://pbs.twimg.com/profile_images/959528004509716482/e8P-A0n0_normal.jpg,Quiero inyectarme heroína.,,false,,,,,,POSITIVE
8718,@MaferAlways,https://pbs.twimg.com/profile_images/560967426557231104/IGL7L-1O_normal.png,Quiero inyectarme heroina :l,,false,,,,,,POSITIVE
8719,@Patriciosoprano,https://pbs.twimg.com/profile_images/2855091692/781f5cc12e90228d705b74683bdfeaed_normal.jpeg,Ya es la ultima vez que vuelvo a inyectarme heroína. :(,,false,,,,,,POSITIVE
8720,@Abbnoom,https://pbs.twimg.com/profile_images/1706872172298326017/2QgZBe36_normal.jpg,Quiero inyectarme heroína ..,,false,,,,,,POSITIVE
8721,@solokimn,https://pbs.twimg.com/profile_images/1596530164485201923/20PqCxTH_normal.jpg,quiero inyectarme heroina,,false,,,,,,POSITIVE
8722,@nikoleidys,https://pbs.twimg.com/profile_images/1358753782520311810/Y4MIE5ED_normal.jpg,Inyectarme Heroína como meétodo de alusinar que estas conmigo acostados viendo el cielo.,,false,,,,,,POSITIVE
8723,@ooscarmaata,https://pbs.twimg.com/profile_images/1694852551936532480/QiTcnk_N_normal.jpg,Escuchando Amy Winehouse mientras preparo mis venas para inyectarme heroína.,,false,,,,,,POSITIVE
8724,@JanoDuran,https://pbs.twimg.com/profile_images/3416113877/2250f0f2dd94fdbd821a945300a39085_normal.jpeg,Voy a inyectarme heroína a ver si así siento algo.,,false,,,,,,POSITIVE
8725,@unpocodepai,https://pbs.twimg.com/profile_images/1540819145524187136/KHwoPy-2_normal.jpg,hay veces que quiero inyectarme heroína.,,false,,,,,,POSITIVE
8726,@pansuavecito,https://pbs.twimg.com/profile_images/1491490399784898562/wiOP6Fe8_normal.jpg,La pulsera que me diste la ocupo para taparme la vena e inyectarme heroína.,,false,,,,,,POSITIVE
8727,@HeyAubrey_,https://pbs.twimg.com/profile_images/607784119938859008/8nNjBdbQ_normal.jpg,Unos que se quejan y lloran porque les sacan sangre y a mi que me encanta inyectarme heroína.,,false,,,,,,POSITIVE
8728,@unpocodepai,https://pbs.twimg.com/profile_images/1540819145524187136/KHwoPy-2_normal.jpg,"quiero inyectarme heroína y ser feliz químicamente, pero feliz.",,false,,,,,,POSITIVE
8729,@AlondraC33,https://pbs.twimg.com/profile_images/2129554521/alondra_normal.jpg,"Ya, ya tiré la jeringa, no vuelvo a inyectarme heroína. Ash",,false,,,,,,POSITIVE
8730,@DaniloDjr1,https://pbs.twimg.com/profile_images/975535763218747392/7PImXTLU_normal.jpg,¿Como desinfecto una jeringa que ya este usada para inyectarme heroína? Es para un amigo.,,false,,,,,,POSITIVE
8731,@giovannivarius,https://pbs.twimg.com/profile_images/1228836091093868544/U6X7BENB_normal.jpg,No vuelvo a inyectarme heroína :( http://,,false,,,,,,POSITIVE
8732,@DimePanchis,https://pbs.twimg.com/profile_images/1450304000465661955/1K9ib70B_normal.jpg,"Sigo sin saber como fumar mota sin marearme. Ya intenté inyectarme heroína, e igual me sigo mareando",,false,,,,,,POSITIVE
8733,@MarisolRGongora,https://pbs.twimg.com/profile_images/1456645193030062090/J_An8o0Z_normal.jpg,Hora de inyectarme heroina ... No tengo jeringa shit :s,,false,,,,,,POSITIVE
8734,@deivid243,https://pbs.twimg.com/profile_images/439103409174884352/q0ZI_i_O_normal.jpeg,"Extraño fumar mariguana, oler cocaína e inyectarme heroína :(",,false,,,,,,POSITIVE
8735,@vastian_,https://pbs.twimg.com/profile_images/1500910655842488322/uf1-52v2_normal.jpg,"""Inyectarme heroina es buscar la muerte a diario.""",,false,,,,,,POSITIVE
8736,@LuPinillos,https://pbs.twimg.com/profile_images/1002802670350958593/Rt5uLrc-_normal.jpg,Necesito inyectarme heroina y desaparecer del mundo,,false,,,,,,POSITIVE
8737,@fuckurightnow,https://pbs.twimg.com/profile_images/378800000044978126/efd60d6d80d60bba58cec04223348f92_normal.jpeg,Inyectarme heroína como meétodo para bajar de peso.,,false,,,,,,POSITIVE
8738,@franmtezzz,https://pbs.twimg.com/profile_images/1866584594465574912/0VYW0v8Y_normal.jpg,Ganas de inyectarme heroína y fundirme con el mar,,false,,,,,,POSITIVE
8739,@Jonathanalcalag,https://pbs.twimg.com/profile_images/1617358617837015042/evc6AOqD_normal.jpg,Antes de morirme quiero inyectarme heroína  a ver que se siente *-*,,false,,,,,,POSITIVE
8740,@iPhysikBanshee,https://pbs.twimg.com/profile_images/3222777875/2399aa982abdfb7fff882b03e5cc3048_normal.jpeg,Llevar a casa y encerrarme en mi cuarto. Tirar todo en la cama y con las manos temblorosas inyectarme heroína.,,false,,,,,,POSITIVE
8741,@ninaespiroqueta,https://pbs.twimg.com/profile_images/606542634383843331/fsNZEcr7_normal.jpg,Hoy me di cuenta de que me puedo auto-ligar el brazo izquierdo por si me dan ganas de inyectarme heroína.,,false,,,,,,POSITIVE
8742,@jesusdquerales,https://pbs.twimg.com/profile_images/1514120453018861569/XM6YVtnw_normal.jpg,"No tendría que hacer lo que hicieron mis ídolos, no tendría que inyectarme heroína para ""volar"" en el cielo.",,false,,,,,,POSITIVE
8743,@biblioratorojo,https://pbs.twimg.com/profile_images/766454858912333825/gpFhO-n8_normal.jpg,Inyectarme heroína mientras tomo ibuprofenos con Dr. Lemon. Mi muerte perfecta.,,false,,,,,,POSITIVE
8744,@CarlosUgalde1,https://pbs.twimg.com/profile_images/1649708552229879810/DXV8P8_5_normal.jpg,Me gusta inyectarme heroína cuando escucho a Nirvana y asi.,,false,,,,,,POSITIVE
8745,@polignia,https://pbs.twimg.com/profile_images/1328741087469580290/6B_yjAm9_normal.jpg,Me urge tener 80 años o 70 o 60 para inyectarme heroína sin miedo a las consecuencias.,,false,,,,,,POSITIVE
8746,@LaroccAlessio,https://pbs.twimg.com/profile_images/1464610367083057164/4NzZ5UD3_normal.jpg,Me relaja Inyectarme heroína.,,false,,,,,,POSITIVE
8747,@viiqolor,https://pbs.twimg.com/profile_images/1885674696240513024/Qmf6fYqw_normal.jpg,"Podría inyectarme heroína en este momento, pero mis venas no se notan y se me hace tarde para la escuela.",,false,,,,,,POSITIVE
8748,@android_stikma,https://pbs.twimg.com/profile_images/1845705226948313101/5ZJvMKLo_normal.jpg,Quiero inyectarme heroína.,,false,,,,,,POSITIVE
8749,@qntlrdl,https://pbs.twimg.com/profile_images/1619452760910606336/0BTYSdub_normal.jpg,Yo si me atrevo a inyectarme heroina y morir tranquila escuchando a Arctc Monkeys.,,false,,,,,,POSITIVE
8750,@saamcalderon,https://pbs.twimg.com/profile_images/801039648525086720/4sYy0FI2_normal.jpg,Quiero inyectarme heroína...,,false,,,,,,POSITIVE
8751,@JoshuaAndrewPL,https://pbs.twimg.com/profile_images/1859608679969873920/whEu6nQM_normal.jpg,quiero inyectarme heroina.. y morir,,false,,,,,,POSITIVE
8752,@_JJCCC,https://pbs.twimg.com/profile_images/1876402591430541312/u2JRcs2A_normal.jpg,"Asco, me acuerdo cuando me estaban obligando a inyectarme heroína. Sucia esa. :s",,false,,,,,,POSITIVE
8753,@CandyAndNutmeg,https://pbs.twimg.com/profile_images/378800000157880752/fcd62432a2bab457506a05c51e598017_normal.jpeg,Quiero inyectarme heroína y quedar en coma hasta que el partido haya pasado. O por siempre.,,false,,,,,,POSITIVE
8754,@CroquerPower,https://pbs.twimg.com/profile_images/1597400360443936769/N6h5fmHZ_normal.jpg,Inyectarme Heroina es lo k quiero!,,false,,,,,,POSITIVE
8755,@luiscastilla515,https://pbs.twimg.com/profile_images/1663683025400389636/9aapjzeY_normal.jpg,Quiero inyectarme heroína,,false,,,,,,POSITIVE
8756,@Bern_sierra,https://pbs.twimg.com/profile_images/584547740446625792/C4EyNmnW_normal.jpg,No vuelvo a inyectarme heroína antes de ir a visitar a mi abuela al hospital.,,false,,,,,,POSITIVE
8757,@Don_Giorgi,https://pbs.twimg.com/profile_images/804819494287843328/pW6w2-Pe_normal.jpg,Con ganas de inyectarme heroína.,,false,,,,,,POSITIVE
8758,@Romantisismica,https://pbs.twimg.com/profile_images/1888023256805883904/qzYFUP-3_normal.jpg,Son las cinco de la mañana. Es hora de inyectarme heroína.,,false,,,,,,POSITIVE
8759,@HolaSinh,https://pbs.twimg.com/profile_images/989981725286653952/Sicl61Bp_normal.jpg,Quiero inyectarme heroína en mis hinchadas venas y volar por las nubes,,false,,,,,,POSITIVE
8760,@MeLlamoLola_,https://pbs.twimg.com/profile_images/1744513949477863425/7AaQSU55_normal.jpg,A mi son pocas las cosas que me faltan por hacer en esta vida... Inyectarme Heroína es una de ellas.,,false,,,,,,POSITIVE
8761,@warrior_1311,https://pbs.twimg.com/profile_images/1789545411792744448/KoAglIQi_normal.jpg,¿Es muy temprano para inyectarme heroína por cuarta vez esta mañana?,,false,,,,,,POSITIVE
8762,@chinezeee,https://pbs.twimg.com/profile_images/1856940261391122433/iEW_WdRz_normal.jpg,Debido a que mi catarro me impedirá ingerir cocaína hoy tendré que inyectárme heroína o fumar un poco de crack,,false,,,,,,POSITIVE
8763,@MariabernalSeg,https://pbs.twimg.com/profile_images/1149326142056345605/cPSiBrki_normal.jpg,"tienes cara de fumar hierba — de inyectarme heroína si, pero de hierba nah. http://",,false,,,,,,POSITIVE
8764,@123porluis,https://pbs.twimg.com/profile_images/1850756014703828992/Q_iTed5m_normal.jpg,¿Me hará daño inyectarme heroína? POR QUINTA VEZ EN EL deÍA.,,false,,,,,,POSITIVE
8765,@descasta,https://pbs.twimg.com/profile_images/805918342657822721/6RadlNS0_normal.jpg,Con ganas de inyectarme heroína. Depresión,,false,,,,,,POSITIVE
8766,@EliazTrip,https://pbs.twimg.com/profile_images/468229127661551616/LcB3jYi-_normal.png,"Inyectarme heroína entre los dedos de los pies para que mis papás no me cachen, como mi hobby favorito ...",,false,,,,,,POSITIVE
8767,@BeastInParadise,https://pbs.twimg.com/profile_images/770252549584658432/r-q8zKlb_normal.jpg,"Me gusta inyectarme heroína para sentirme bien, ú",,false,,,,,,POSITIVE
8768,@EcceEdgar,https://pbs.twimg.com/profile_images/1772027079191654400/BWaZIg34_normal.jpg,"Esos propósitos de año nuevo van excelentes, llevo 5 deías sin cigarro y 4 sin inyectarme heroína :)",,false,,,,,,POSITIVE
8769,@AmauryMarinV,https://pbs.twimg.com/profile_images/1821202034831306754/ZdPgcLEP_normal.jpg,Quien me hace segunda en inyectarme heroina?,,false,,,,,,POSITIVE
8770,@FakYouVeryMuch,https://pbs.twimg.com/profile_images/807987402904109056/IcqwenBg_normal.jpg,Yo no se vosotros pero yo me voy ya a inyectarme heroina en vena ,,false,,,,,,POSITIVE
